learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
1000.0,0.098426349,5.869315717238932E-9,1000.0,87.0,74.0,83.68883312421582,69.19431279620854,1000.0,230504.0,10.0,1008.1,12.148571017933664,13987.2,148.98149027461244,9.0,0.0,8.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2000.0,0.18471712,1.1163017459460017E-8,2000.0,93.89999999999999,87.80253707228896,93.26710816777042,86.07305936073058,2000.0,237136.0,10.0,1993.6,14.943746369486988,14482.4,73.20522142883283,9.0,0.0,8.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3000.0,0.279734146,1.8050605976269062E-8,3000.0,95.5,90.99999999999999,95.07658643326039,91.01796407185628,3000.0,280200.0,10.0,2985.8,20.467209547631708,18661.6,1407.1977765126771,13.8,1.3063945294843615,12.200000000000001,1.1430952132988164,12.200000000000001,1.1430952132988164,1.6,0.1632993161855452,0.0,0.0,0.0,0.0,1.0,0.0
4000.0,0.434514165,3.0127823848912695E-8,4000.0,95.19999999999999,90.39999999999999,94.73684210526315,90.26369168356997,4000.0,301616.0,10.0,3983.5000000000005,24.112352758608118,20733.600000000002,1617.511306503502,13.8,1.3063945294843615,12.200000000000001,1.1430952132988164,12.200000000000001,1.1430952132988164,1.6,0.1632993161855452,0.0,0.0,0.0,0.0,1.0,0.0
5000.0,0.521738321,3.706320683383072E-8,5000.0,95.6,91.20042237972577,95.21739130434781,90.98360655737704,5000.0,307352.0,10.0,4983.3,21.814903162746333,21307.199999999997,1755.755771424058,13.8,1.3063945294843615,12.200000000000001,1.1430952132988164,12.200000000000001,1.1430952132988164,1.6,0.1632993161855452,0.0,0.0,0.0,0.0,1.0,0.0
6000.0,0.606014907,4.3943525140925E-8,6000.0,94.0,88.00095992320614,93.25842696629213,87.75510204081631,6000.0,315576.0,10.0,5975.299999999999,24.13943293083376,21957.6,2000.5034210862468,14.3,1.520599297060939,12.600000000000001,1.3097921802925665,12.600000000000001,1.3097921802925665,1.6,0.1632993161855452,0.0,0.0,0.0,0.0,1.0,0.0
7000.0,0.715030094,5.5718552293344914E-8,7000.0,95.3,90.60270642055087,94.9244060475162,90.42769857433808,7000.0,417520.0,10.0,6979.2,27.179567488996003,32104.8,2431.5073916308697,23.6,2.1354156504062622,20.5,1.8633899812498247,20.5,1.8633899812498247,2.5,0.16666666666666663,0.0,0.0,0.0,0.0,1.0,0.0
8000.0,0.828491422,6.963869455453215E-8,8000.0,95.0,89.99939996399783,94.4812362030905,89.9598393574297,8000.0,474240.0,10.0,7973.1,24.01316768404831,37753.6,2248.4946233227047,27.7,1.358512258154322,24.1,1.2060035010083696,24.1,1.2060035010083696,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9000.0,0.931018367,8.265763359942783E-8,9000.0,93.89999999999999,87.80058557189254,93.16143497757847,87.84860557768923,9000.0,490840.0,10.0,8971.0,22.59744331654458,39404.0,2040.9884315639267,27.7,1.358512258154322,24.1,1.2060035010083696,24.1,1.2060035010083696,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10000.0,1.032650233,9.572634746459209E-8,10000.0,96.3,92.60011839810562,96.0215053763441,92.54032258064515,10000.0,497056.0,10.0,9980.100000000002,19.668615722628875,40027.200000000004,1903.247731875409,28.5,1.284523257866513,24.8,1.1430952132988164,24.8,1.1430952132988164,3.1,0.09999999999999999,0.0,0.0,0.0,0.0,1.0,0.0
11000.0,1.137805577,1.0996240292900552E-7,11000.0,94.69999999999999,89.39524907158406,94.17582417582418,89.20570264765783,11000.0,523312.0,10.0,10964.699999999999,21.688220048885707,42553.6,2449.3837193148083,31.8,1.5832456116050555,27.7,1.414606344928196,27.7,1.414606344928196,3.4000000000000004,0.1632993161855452,0.0,0.0,0.0,0.0,1.0,0.0
12000.0,1.302818232,1.3574751814630917E-7,12000.0,95.7,91.39999999999999,95.31590413943356,91.34808853118712,12000.0,604024.0,10.0,11984.300000000001,27.08343076905552,50506.399999999994,5207.938972163342,37.8,4.715930449020638,33.0,4.226897995772628,33.0,4.226897995772628,3.5,0.16666666666666663,0.0,0.0,0.0,0.0,1.0,0.0
13000.0,1.425491221,1.5543120047951117E-7,13000.0,94.39999999999999,88.80143341652268,93.77777777777777,88.68686868686868,13000.0,620240.0,10.0,13001.7,28.469106062537286,52115.200000000004,5951.570498242926,37.8,4.715930449020638,33.0,4.226897995772628,33.0,4.226897995772628,3.5,0.16666666666666663,0.0,0.0,0.0,0.0,1.0,0.0
14000.0,1.571803365,1.813949054359831E-7,14000.0,96.5,93.00016799596808,96.26068376068378,92.92929292929293,14000.0,685944.0,10.0,13995.0,27.943593978664314,58662.4,4873.130290343844,43.7,3.6999999999999997,38.2,3.3293309304490055,38.2,3.3293309304490055,4.1,0.10000000000000002,0.0,0.0,0.0,0.0,1.0,0.0
15000.0,1.708809889,2.0657268203959076E-7,15000.0,95.89999999999999,91.80091829715072,95.58189655172413,91.68356997971601,15000.0,710360.0,10.0,15012.599999999999,27.014070407844876,61094.40000000001,4820.553152215349,44.400000000000006,3.667272677193351,38.8,3.299158141775632,38.8,3.299158141775632,4.1,0.10000000000000002,0.0,0.0,0.0,0.0,1.0,0.0
16000.0,1.842355874,2.312795165344928E-7,16000.0,96.2,92.40027359015073,95.94017094017093,92.41516966067863,16000.0,715136.0,10.0,16012.099999999999,27.349771479849753,61570.4,4846.04845942662,44.400000000000006,3.667272677193351,38.8,3.299158141775632,38.8,3.299158141775632,4.1,0.10000000000000002,0.0,0.0,0.0,0.0,1.0,0.0
17000.0,1.969792235,2.5791624302480785E-7,17000.0,94.39999999999999,88.80089592832573,93.7984496124031,88.57142857142856,17000.0,807960.0,10.0,17019.6,26.032543735358473,70875.2,5092.227063105318,60.199999999999996,5.388877434122993,52.800000000000004,4.7930505248049835,52.800000000000004,4.7930505248049835,4.6,0.1632993161855452,0.0,0.0,0.0,0.0,1.0,0.0
18000.0,2.162855145,3.13747734717855E-7,18000.0,95.3,90.60022559458572,94.87459105779716,90.54325955734406,18000.0,1117848.0,10.0,18017.0,23.759442567348167,101659.2,8976.544344753906,82.80000000000001,8.3036805761729,72.7,7.340980860893182,72.7,7.340980860893182,4.7,0.15275252316519464,0.0,0.0,0.0,0.0,1.0,0.0
19000.0,2.318753728,3.636769601669618E-7,19000.0,94.0,87.9992799567974,93.25842696629213,87.9032258064516,19000.0,1237984.0,10.0,19003.5,24.1832127265542,113605.6,10152.942013907976,90.2,8.670255667126161,79.2,7.637335195530499,79.2,7.637335195530499,4.799999999999999,0.13333333333333341,0.0,0.0,0.0,0.0,1.0,0.0
20000.0,2.470467062,4.022549463897778E-7,20000.0,84.7,69.3313021167415,79.26829268292683,68.25726141078837,20000.0,982920.0,10.0,16042.9,2656.571677306424,88918.4,17316.62705879333,68.40000000000002,13.755968401630858,60.1,12.08070086267073,60.1,12.08070086267073,3.8,0.6463573143221771,0.0,0.0,0.0,0.0,1.0,0.0
21000.0,2.635982905,4.4657233813693544E-7,21000.0,90.7,81.41650214609427,88.43283582089553,80.94262295081968,21000.0,1034992.0,10.0,17025.899999999998,2655.031255099562,93952.8,17117.855169903083,74.8,13.962489431011615,65.7,12.258375821363032,65.7,12.258375821363032,3.9000000000000004,0.5859465277082315,0.0,0.0,0.0,0.0,1.0,0.0
22000.0,2.780182646,4.885596830928181E-7,22000.0,93.8,87.60475977224745,93.11875693673696,87.32106339468302,22000.0,1125528.0,10.0,18010.699999999997,2661.5119013656713,102890.4,17383.5424207304,78.8,13.905075012782602,69.19999999999999,12.209104071233982,69.19999999999999,12.209104071233982,4.0,0.5163977794943222,0.0,0.0,0.0,0.0,1.0,0.0
23000.0,2.889895586,5.20816412930201E-7,23000.0,93.8,87.60133905538201,93.01801801801801,87.37270875763747,23000.0,1136488.0,10.0,19005.500000000004,2663.0292953284943,103848.8,17401.999842163736,78.8,13.905075012782602,69.19999999999999,12.209104071233982,69.19999999999999,12.209104071233982,4.0,0.5163977794943222,0.0,0.0,0.0,0.0,1.0,0.0
24000.0,3.001357948,5.537981044905736E-7,24000.0,94.39999999999999,88.80035838853155,93.80530973451326,88.66396761133602,24000.0,1143792.0,10.0,20001.800000000003,2655.802740332112,104560.0,17431.638892797455,79.0,13.970604059158564,69.3,12.241141922041242,69.3,12.241141922041242,4.0,0.5163977794943222,0.0,0.0,0.0,0.0,1.0,0.0
25000.0,3.125384629,5.90688550264287E-7,25000.0,95.0,89.99983999743995,94.5054945054945,89.79591836734693,25000.0,1149744.0,10.0,20999.5,2653.8543050103976,105148.8,17508.346452033795,79.0,13.970604059158564,69.3,12.241141922041242,69.3,12.241141922041242,4.0,0.5163977794943222,0.0,0.0,0.0,0.0,1.0,0.0
26000.0,3.262873412,6.319544927869407E-7,26000.0,93.89999999999999,87.8010735055315,93.19196428571428,87.57637474541751,26000.0,1160184.0,10.0,22001.100000000006,2655.1441243576796,106028.0,17416.56126283895,79.8,13.541541025058162,70.0,11.865917579353061,70.0,11.865917579353061,4.1,0.45825756949558394,0.0,0.0,0.0,0.0,1.0,0.0
27000.0,3.413282101,6.783380763184155E-7,27000.0,94.69999999999999,89.39957598303931,94.1111111111111,89.42115768463073,27000.0,1192048.0,10.0,22989.699999999997,2657.9780997760095,109183.2,16693.414971046383,82.0,13.243027515556168,71.39999999999999,11.549122140761272,71.39999999999999,11.549122140761272,4.199999999999999,0.38873012632302,0.0,0.0,0.0,0.0,1.0,0.0
28000.0,3.540181546,7.203552276268167E-7,28000.0,95.0,89.99955998063915,94.46902654867256,89.77505112474437,28000.0,1279880.0,10.0,23994.4,2658.9390039387263,117927.2,17248.681266693984,88.19999999999999,13.74514055544318,76.8,12.03771849922844,76.8,12.03771849922844,4.3999999999999995,0.26666666666666666,0.0,0.0,0.0,0.0,1.0,0.0
29000.0,3.669098518,7.642250183950675E-7,29000.0,95.5,90.99992799942399,95.11930585683297,90.89068825910931,29000.0,1315400.0,10.0,24976.6,2658.248287876811,121468.8,17289.052904334836,89.9,13.64017758111838,78.30000000000001,11.94622208994217,78.30000000000001,11.94622208994217,4.3999999999999995,0.26666666666666666,0.0,0.0,0.0,0.0,1.0,0.0
30000.0,3.798371385,8.086121508884368E-7,30000.0,95.0,89.99967998975966,94.49339207048457,89.91935483870967,30000.0,1327248.0,10.0,25974.9,2658.9403505490254,122652.0,17426.667982657433,89.9,13.64017758111838,78.30000000000001,11.94622208994217,78.30000000000001,11.94622208994217,4.3999999999999995,0.26666666666666666,0.0,0.0,0.0,0.0,1.0,0.0
31000.0,3.989810226,8.830887910959559E-7,31000.0,95.7,91.39642091109901,95.37634408602152,91.15226337448559,31000.0,1503808.0,10.0,26973.8,2662.887204186881,140142.4,19138.438001513543,113.30000000000001,16.21936428402105,98.89999999999999,14.21614887685441,98.89999999999999,14.21614887685441,4.6,0.22110831935702666,0.0,0.0,0.0,0.0,1.0,0.0
32000.0,4.270378765,1.0280701219486196E-6,32000.0,94.5,89.00026399366413,93.89567147613762,88.99999999999999,32000.0,1997448.0,10.0,27984.7,2659.865356032561,189251.19999999998,23956.264927200613,152.1,19.376073446966032,133.10000000000002,16.985909192949048,133.10000000000002,16.985909192949048,4.699999999999999,0.21343747458109494,0.0,0.0,0.0,0.0,1.0,0.0
33000.0,4.435780455,1.1186292102344664E-6,33000.0,95.1,90.20023519435533,94.64480874316939,90.06085192697768,33000.0,2116384.0,10.0,28969.1,2664.470180605017,201019.19999999998,24372.035478209673,153.79999999999998,18.753251569913,134.6,16.42978325413265,134.6,16.42978325413265,4.8,0.13333333333333333,0.0,0.0,0.0,0.0,1.0,0.0
34000.0,4.610742082,1.2161156471550132E-6,34000.0,94.89999999999999,89.79983679738875,94.42013129102844,89.69696969696969,34000.0,2153792.0,10.0,29983.5,2665.986464290053,204745.59999999998,23915.67089179069,153.79999999999998,18.753251569913,134.6,16.42978325413265,134.6,16.42978325413265,4.8,0.13333333333333333,0.0,0.0,0.0,0.0,1.0,0.0
35000.0,4.811392516,1.3291788100999013E-6,35000.0,94.89999999999999,89.79975519412466,94.38325991189427,89.6551724137931,35000.0,2178128.0,10.0,30991.9,2667.849485384561,207177.59999999998,24210.26320624283,153.79999999999998,18.753251569913,134.6,16.42978325413265,134.6,16.42978325413265,4.8,0.13333333333333333,0.0,0.0,0.0,0.0,1.0,0.0
36000.0,5.003954124,1.4391900869517442E-6,36000.0,94.39999999999999,88.79946237419395,93.7219730941704,88.66396761133602,36000.0,2208360.0,10.0,31975.7,2674.960166058553,210200.8,24562.11544852492,153.79999999999998,18.753251569913,134.6,16.42978325413265,134.6,16.42978325413265,4.8,0.13333333333333333,0.0,0.0,0.0,0.0,1.0,0.0
37000.0,5.216408146,1.5638575503861531E-6,37000.0,96.0,91.9996159815671,95.69429494079655,91.88640973630831,37000.0,2268248.0,10.0,32978.3,2678.1638156269178,216191.19999999998,21291.92582949905,161.0,14.221267329054905,140.9,12.441373629056308,140.9,12.441373629056308,4.9,0.09999999999999999,0.0,0.0,0.0,0.0,1.0,0.0
38000.0,5.439346794,1.6979426580181013E-6,38000.0,95.89999999999999,91.80098388193416,95.61497326203207,91.89723320158102,38000.0,2324864.0,10.0,33965.4,2677.557851641844,221808.0,19151.132366868893,161.0,14.221267329054905,140.9,12.441373629056308,140.9,12.441373629056308,4.9,0.09999999999999999,0.0,0.0,0.0,0.0,1.0,0.0
39000.0,5.636890201,1.8173835597699093E-6,39000.0,95.8,91.60026879139866,95.44468546637744,91.53225806451613,39000.0,2337184.0,10.0,34947.899999999994,2678.8086425374495,223040.0,18986.94280698068,161.0,14.221267329054905,140.9,12.441373629056308,140.9,12.441373629056308,4.9,0.09999999999999999,0.0,0.0,0.0,0.0,1.0,0.0
40000.0,5.803408567,1.918416240639819E-6,40000.0,94.89999999999999,89.79983679738875,94.3956043956044,89.6341463414634,40000.0,2345320.0,10.0,35954.7,2680.277958429768,223853.6,18973.74039572705,161.0,14.221267329054905,140.9,12.441373629056308,140.9,12.441373629056308,4.9,0.09999999999999999,0.0,0.0,0.0,0.0,1.0,0.0
41000.0,5.978763078,2.0258226604513925E-6,41000.0,95.3,90.6,94.8237885462555,90.38854805725971,41000.0,2367640.0,10.0,36956.1,2676.1639480171366,225996.0,18208.28916974049,161.89999999999998,13.662153726424119,141.7,11.95087165579705,141.7,11.95087165579705,4.9,0.09999999999999999,0.0,0.0,0.0,0.0,1.0,0.0
42000.0,6.171545896,2.144275549892073E-6,42000.0,94.69999999999999,89.40050877557877,94.16941694169417,89.29292929292927,42000.0,2375088.0,10.0,37958.0,2675.3828677198503,226724.0,18089.75218797157,161.89999999999998,13.662153726424119,141.7,11.95087165579705,141.7,11.95087165579705,4.9,0.09999999999999999,0.0,0.0,0.0,0.0,1.0,0.0
43000.0,6.368376305,2.2654749180330584E-6,43000.0,95.3,90.59909751336127,94.85213581599123,90.38854805725971,43000.0,2380184.0,10.0,38956.899999999994,2675.151868793828,227183.19999999998,18083.23292432953,161.89999999999998,13.662153726424119,141.7,11.95087165579705,141.7,11.95087165579705,4.9,0.09999999999999999,0.0,0.0,0.0,0.0,1.0,0.0
44000.0,6.578305699,2.3951402035122034E-6,44000.0,93.8,87.59761874279862,93.08035714285714,87.4493927125506,44000.0,2387552.0,10.0,39959.600000000006,2672.7083483903652,227903.2,17995.323104011713,161.89999999999998,13.662153726424119,141.7,11.95087165579705,141.7,11.95087165579705,4.9,0.09999999999999999,0.0,0.0,0.0,0.0,1.0,0.0
45000.0,6.793909437,2.528791778000051E-6,45000.0,95.1,90.2000783993728,94.62719298245614,89.95901639344261,45000.0,2396184.0,10.0,40946.399999999994,2672.721468632467,228766.40000000002,17963.410665510535,161.89999999999998,13.662153726424119,141.7,11.95087165579705,141.7,11.95087165579705,4.9,0.09999999999999999,0.0,0.0,0.0,0.0,1.0,0.0
46000.0,7.031097883,2.6760921095247693E-6,46000.0,93.89999999999999,87.7970712971113,93.16143497757847,87.39669421487602,46000.0,2400560.0,10.0,41954.100000000006,2679.1506715955916,229204.0,18049.208755818385,161.89999999999998,13.662153726424119,141.7,11.95087165579705,141.7,11.95087165579705,4.9,0.09999999999999999,0.0,0.0,0.0,0.0,1.0,0.0
47000.0,7.250543718,2.8124705452973127E-6,47000.0,93.60000000000001,87.1998463981568,92.76018099547511,87.1743486973948,47000.0,2402264.0,10.0,42963.2,2680.7108750395955,229374.4,18016.288523444557,161.89999999999998,13.662153726424119,141.7,11.95087165579705,141.7,11.95087165579705,4.9,0.09999999999999999,0.0,0.0,0.0,0.0,1.0,0.0
