learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
48000.0,7.452347531,2.938058783464759E-6,48000.0,95.5,91.00194358018668,95.11930585683297,90.75975359342915,48000.0,2405592.0,10.0,43957.2,2678.8504781798565,229707.19999999998,18034.74324790286,161.89999999999998,13.662153726424119,141.7,11.95087165579705,141.7,11.95087165579705,4.9,0.09999999999999999,0.0,0.0,0.0,0.0,1.0,0.0
49000.0,7.629732756,3.0485225965700984E-6,49000.0,94.3,88.59981759708154,93.65256124721603,88.6,49000.0,2407160.0,10.0,44944.0,2677.038637499778,229864.0,18046.631074955665,161.89999999999998,13.662153726424119,141.7,11.95087165579705,141.7,11.95087165579705,4.9,0.09999999999999999,0.0,0.0,0.0,0.0,1.0,0.0
50000.0,7.81079368,3.1617816455686697E-6,50000.0,94.1,88.20047198112074,93.37078651685393,88.10483870967741,50000.0,2417968.0,10.0,45942.5,2678.490745218699,230941.6,18333.76317750638,162.7,13.994483039953836,142.39999999999998,12.243093291049174,142.39999999999998,12.243093291049174,4.9,0.09999999999999999,0.0,0.0,0.0,0.0,1.0,0.0
51000.0,8.056199762,3.317325147212059E-6,51000.0,93.2,86.39972799455991,92.29024943310658,86.29032258064517,51000.0,2450016.0,10.0,46931.5,2674.186506626309,234135.2,18528.422388200124,165.70000000000005,14.102048708530889,145.0,12.329729203118056,145.0,12.329729203118056,4.9,0.09999999999999999,0.0,0.0,0.0,0.0,1.0,0.0
52000.0,8.292784146,3.4741243477092624E-6,52000.0,94.1,88.20018879697923,93.38565022421524,88.03245436105476,52000.0,2561888.0,10.0,47936.7,2676.3860045881934,245284.8,20287.787983469814,177.0,16.08035378273058,154.9,14.047894266876204,154.9,14.047894266876204,4.9,0.09999999999999999,0.0,0.0,0.0,0.0,1.0,0.0
53000.0,8.56421486,3.660534171678662E-6,53000.0,94.69999999999999,89.39999999999999,94.13716814159292,89.2494929006085,53000.0,2654680.0,10.0,48928.1,2674.9967619918093,254508.80000000002,21807.77537016455,182.70000000000002,16.97190488883188,159.89999999999998,14.815494891797872,159.89999999999998,14.815494891797872,4.9,0.09999999999999999,0.0,0.0,0.0,0.0,1.0,0.0
54000.0,8.819055439,3.840079907049686E-6,54000.0,94.5,88.99779955991197,93.91592920353982,89.02195608782434,54000.0,2723384.0,10.0,49924.90000000001,2673.1426259907817,261344.79999999996,22849.712088047556,186.4,17.196382048429705,163.10000000000002,15.052832882144733,163.10000000000002,15.052832882144733,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
55000.0,9.03934589,3.998847529958139E-6,55000.0,93.89999999999999,87.80058557189254,93.13063063063063,87.72635814889334,55000.0,2785920.0,10.0,50923.0,2673.883933324124,267588.00000000006,23947.08451751254,191.5,17.93708139271517,167.6,15.720616329450246,167.6,15.720616329450246,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
56000.0,9.251715248,4.1539816841073585E-6,56000.0,93.10000000000001,86.19834380125616,92.14123006833714,86.00405679513186,56000.0,2823696.0,10.0,51919.5,2676.0472186915285,271348.0,24488.38114335495,193.0,17.053510554200333,168.7,15.072454640465464,168.7,15.072454640465464,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
57000.0,9.5170089,4.349704346867088E-6,57000.0,94.69999999999999,89.40025439389454,94.17582417582418,89.37875751503005,57000.0,2851784.0,10.0,52915.3,2678.1041430667165,274141.6,24402.853051413655,195.1,16.525031517872108,170.2,14.776708399068823,170.2,14.776708399068823,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
58000.0,9.794038926,4.556095760313715E-6,58000.0,94.8,89.6,94.23503325942349,89.36605316973414,58000.0,2879832.0,10.0,53921.6,2671.7983381984495,276933.60000000003,24543.39124408035,197.0,16.65733071853551,171.79999999999998,14.929314935536878,171.79999999999998,14.929314935536878,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
59000.0,10.087283718,4.775467445463285E-6,59000.0,93.30000000000001,86.60000000000001,92.45495495495496,86.51911468812878,59000.0,2891696.0,10.0,54940.5,2667.0042255101303,278122.39999999997,25073.488463226557,198.4,15.95424011909617,172.60000000000002,14.499195379974248,172.60000000000002,14.499195379974248,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
60000.0,10.305964757,4.940273474801789E-6,60000.0,94.39999999999999,88.79946237419395,93.83259911894272,88.75502008032127,60000.0,2913160.0,10.0,55924.8,2666.803387328482,280268.80000000005,24176.356882430955,201.4,14.988291726840949,175.0,13.649582818207708,175.0,13.649582818207708,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
61000.0,10.494346543,5.0825485922931896E-6,61000.0,95.39999999999999,90.8,95.0,90.4564315352697,61000.0,2919392.0,10.0,56928.8,2659.682248356413,280892.8,23993.6062060986,202.3,14.689414177865938,175.7,13.36250974430577,175.7,13.36250974430577,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
62000.0,10.704672618,5.2418397996935984E-6,62000.0,95.7,91.3987614216447,95.34632034632034,91.18852459016392,62000.0,2927528.0,10.0,57932.1,2657.2921490787485,281607.2,23864.364237545113,203.4,14.39228188223736,176.5,13.07266019004718,176.5,13.07266019004718,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
63000.0,10.906606395,5.395134902059646E-6,63000.0,93.4,86.80168938375888,92.5507900677201,86.74698795180724,63000.0,2934416.0,10.0,58958.9,2657.072919377428,282245.6,23722.87374160222,204.20000000000002,14.225798161556112,177.10000000000002,12.883624403783966,177.10000000000002,12.883624403783966,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
64000.0,11.156011789,5.5848622656634524E-6,64000.0,94.89999999999999,89.800734347127,94.3956043956044,89.67611336032387,64000.0,2940536.0,10.0,59944.1,2654.593756114106,282844.8,23563.551158893213,205.7,14.03174971270511,178.29999999999998,12.583101543119028,178.29999999999998,12.583101543119028,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
65000.0,11.443273094,5.803928936746389E-6,65000.0,94.1,88.19971679320304,93.38565022421524,88.12877263581488,65000.0,2947824.0,10.0,60946.9,2652.7231645570887,283568.0,23392.351479347544,205.9,14.017806136799328,178.4,12.562908368155307,178.4,12.562908368155307,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
66000.0,11.656989091,5.967325860436891E-6,66000.0,95.3,90.60022559458572,94.84649122807018,90.48582995951416,66000.0,2955352.0,10.0,61947.3,2652.0949876151367,284314.39999999997,23088.470775211114,205.9,14.017806136799328,178.4,12.562908368155307,178.4,12.562908368155307,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
67000.0,11.859160925,6.12211383285381E-6,67000.0,94.89999999999999,89.79689825707014,94.35840707964601,89.57055214723925,67000.0,2959504.0,10.0,62943.6,2652.8251573663038,284726.39999999997,23037.94866794061,205.9,14.017806136799328,178.4,12.562908368155307,178.4,12.562908368155307,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
68000.0,12.077721444,6.2896687873957334E-6,68000.0,95.5,90.99956797926299,95.10337323177366,90.77868852459015,68000.0,2963384.0,10.0,63954.1,2649.216686955683,285112.8,23033.313426330034,205.9,14.017806136799328,178.4,12.562908368155307,178.4,12.562908368155307,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
69000.0,12.287100692,6.450444241018306E-6,69000.0,94.5,88.99999999999999,93.86845039018952,89.06560636182903,69000.0,2968168.0,10.0,64959.5,2648.5972817910824,285594.39999999997,23077.22061601006,206.7,13.990512658385482,179.0,12.457929201917947,179.0,12.457929201917947,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
70000.0,12.513760115,6.6247864496937005E-6,70000.0,93.8,87.59975199503988,92.96254256526673,87.47474747474746,70000.0,2973248.0,10.0,65948.5,2647.2149694432537,286099.2,22902.063804527894,206.7,13.990512658385482,179.0,12.457929201917947,179.0,12.457929201917947,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
71000.0,12.744200642,6.802209658590777E-6,71000.0,95.0,90.00131982578299,94.4994499449945,89.81670061099796,71000.0,2976144.0,10.0,66946.59999999999,2647.690965518614,286388.8,22818.724231940167,207.1,13.99400665364363,179.3,12.41598432129594,179.3,12.41598432129594,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
72000.0,12.982488844,6.988903768175768E-6,72000.0,96.8,93.6003071852551,96.60297239915074,93.48268839103869,72000.0,3028520.0,10.0,67946.3,2642.8613031670384,291620.8,19879.897883037527,214.20000000000002,11.518873401702287,185.5,9.849139838359262,185.5,9.849139838359262,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
73000.0,13.255228764,7.20693028422355E-6,73000.0,94.39999999999999,88.80035838853155,93.76391982182628,88.5947046843177,73000.0,3090032.0,10.0,68955.70000000001,2644.4855246342336,297736.0,16469.67175818092,218.1,10.045949985497195,188.89999999999998,8.292499958128163,188.89999999999998,8.292499958128163,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
74000.0,13.681952696,7.5513924574681884E-6,74000.0,96.2,92.40048636887238,95.90517241379311,92.27642276422763,74000.0,3120304.0,10.0,69938.2,2640.8744797467707,300753.6,15026.99626021263,220.3,10.767285843909061,190.8,8.648442377420082,190.8,8.648442377420082,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
75000.0,14.294674639,8.049719972718637E-6,75000.0,94.0,87.99999999999999,93.30357142857142,87.95180722891565,75000.0,3143792.0,10.0,70930.0,2645.331560819298,303084.8,14121.128576868225,220.3,10.767285843909061,190.8,8.648442377420082,190.8,8.648442377420082,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
76000.0,14.565717528,8.270590301166187E-6,76000.0,94.8,89.60066555740431,94.24778761061945,89.53722334004023,76000.0,3149936.0,10.0,71917.7,2644.4882304731686,303697.60000000003,13887.09371338886,220.3,10.767285843909061,190.8,8.648442377420082,190.8,8.648442377420082,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
77000.0,14.820227852,8.478372386775715E-6,77000.0,95.6,91.19999999999999,95.18599562363238,91.18236472945891,77000.0,3155768.0,10.0,72927.09999999999,2645.223651329988,304279.2,13672.439415602958,220.3,10.767285843909061,190.8,8.648442377420082,190.8,8.648442377420082,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
78000.0,15.088992599,8.698272920374028E-6,78000.0,94.0,88.001199880012,93.33333333333333,87.75510204081631,78000.0,3162688.0,10.0,73932.6,2646.7523042400467,304976.80000000005,13598.740775691123,221.20000000000002,10.737059394659436,191.6,8.636099942811118,191.6,8.636099942811118,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
79000.0,15.377913695,8.935600966113709E-6,79000.0,94.5,88.99999999999999,93.90243902439023,88.86639676113359,79000.0,3175208.0,10.0,74923.3,2648.9909443660495,306223.99999999994,13410.545767334668,222.0,10.53987138863131,192.3,8.468306927728953,192.3,8.468306927728953,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
80000.0,15.716141323,9.214822402133473E-6,80000.0,93.0,85.99983199798399,91.97247706422019,85.91549295774648,80000.0,3191112.0,10.0,75935.59999999999,2646.6578135872082,307800.0,13155.092580441991,222.0,10.53987138863131,192.3,8.468306927728953,192.3,8.468306927728953,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
81000.0,16.042933776,9.485490956942526E-6,81000.0,94.8,89.59833573371738,94.26681367144431,89.38775510204081,81000.0,3201608.0,10.0,76936.90000000002,2640.7823060180062,308847.2,13100.171273519883,222.89999999999998,10.765634625459333,193.1,8.709445702479833,193.1,8.709445702479833,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
82000.0,16.284162254,9.68542573721242E-6,82000.0,94.19999999999999,88.40051037754337,93.47581552305961,88.28282828282828,82000.0,3203776.0,10.0,77930.59999999999,2637.3845933677044,309062.4,13037.30375942647,222.89999999999998,10.765634625459333,193.1,8.709445702479833,193.1,8.709445702479833,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
83000.0,16.541906235,9.899284124448083E-6,83000.0,93.7,87.40010079919361,92.90540540540542,87.2983870967742,83000.0,3207304.0,10.0,78933.4,2636.2186226993135,309412.0,13017.671585622029,222.89999999999998,10.765634625459333,193.1,8.709445702479833,193.1,8.709445702479833,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
84000.0,16.829726175,1.0138296447488971E-5,84000.0,94.6,89.2010798920108,94.06593406593406,89.00203665987779,84000.0,3209856.0,10.0,79929.1,2642.817837292443,309677.60000000003,12983.219476779332,222.89999999999998,10.765634625459333,193.1,8.709445702479833,193.1,8.709445702479833,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
85000.0,17.100555793,1.0363548252435256E-5,85000.0,95.39999999999999,90.8,94.97816593886462,90.68825910931173,85000.0,3214952.0,10.0,80921.9,2649.716443739258,310187.2,12911.430591878225,223.89999999999998,11.285634920355859,193.9,8.985729426893139,193.9,8.985729426893139,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
86000.0,17.366160829,1.0584643814301942E-5,86000.0,95.7,91.40020639504651,95.32608695652173,91.34808853118712,86000.0,3217704.0,10.0,81905.30000000002,2652.0401708454147,310459.19999999995,12850.66606903229,223.89999999999998,11.285634920355859,193.9,8.985729426893139,193.9,8.985729426893139,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
87000.0,17.663603034,1.0832626704585E-5,87000.0,95.3,90.59954877834136,94.8577680525164,90.67460317460316,87000.0,3222712.0,10.0,82910.99999999999,2654.304106331618,310953.6,12805.485535677453,223.89999999999998,11.285634920355859,193.9,8.985729426893139,193.9,8.985729426893139,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
88000.0,17.892455124,1.1023484939751594E-5,88000.0,95.6,91.19911991199119,95.21739130434781,91.1111111111111,88000.0,3223728.0,10.0,83907.1,2651.1126320429653,311056.8,12787.260963596196,224.59999999999997,11.68683970208466,194.39999999999998,9.189607656961687,194.39999999999998,9.189607656961687,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
89000.0,18.189346392,1.1271478556614588E-5,89000.0,95.5,90.99999999999999,95.07658643326039,91.01796407185628,89000.0,3228832.0,10.0,84928.0,2648.1873926643984,311562.39999999997,12819.571872899829,224.59999999999997,11.68683970208466,194.39999999999998,9.189607656961687,194.39999999999998,9.189607656961687,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
90000.0,18.429034219,1.1472022433295233E-5,90000.0,94.69999999999999,89.40076314505355,94.1241685144124,89.31451612903226,90000.0,3234192.0,10.0,85938.7,2653.8145838689547,312092.0,12774.798315433396,224.59999999999997,11.68683970208466,194.39999999999998,9.189607656961687,194.39999999999998,9.189607656961687,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
91000.0,18.63246846,1.164245652265985E-5,91000.0,94.5,88.99911992959436,93.91592920353982,88.84381338742392,91000.0,3238432.0,10.0,86930.0,2649.189444171766,312516.80000000005,12765.504919116986,225.1,11.990227502243465,194.8,9.368742356012001,194.8,9.368742356012001,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
92000.0,18.86503379,1.1837341917199264E-5,92000.0,95.39999999999999,90.7997055905789,94.94505494505493,90.68825910931173,92000.0,3239192.0,10.0,87927.8,2649.609681108186,312599.20000000007,12785.53296051613,226.29999999999998,12.045331045679069,195.7,9.282061552622167,195.7,9.282061552622167,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
93000.0,19.169162936,1.2092468992444397E-5,93000.0,94.89999999999999,89.8,94.35840707964601,89.8406374501992,93000.0,3242656.0,10.0,88936.40000000001,2644.9799587562507,312941.6,12792.192732895937,226.49999999999997,12.174883070394467,195.8,9.330713918142715,195.8,9.330713918142715,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
94000.0,19.369760819,1.2260904203645863E-5,94000.0,95.0,90.00035998704044,94.51754385964912,89.87854251012145,94000.0,3245704.0,10.0,89918.7,2638.5721772285187,313245.6,12746.756543616193,226.99999999999997,12.506886991662723,196.2,9.533333333333331,196.2,9.533333333333331,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
95000.0,19.661259106,1.250595858581675E-5,95000.0,95.1,90.2000783993728,94.60352422907489,90.18036072144288,95000.0,3249592.0,10.0,90923.19999999998,2640.514873193399,313629.60000000003,12729.008077964632,226.99999999999997,12.506886991662723,196.2,9.533333333333331,196.2,9.533333333333331,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
96000.0,19.871688623,1.2683254438805813E-5,96000.0,94.1,88.20141583010037,93.40044742729306,88.05668016194332,96000.0,3256824.0,10.0,91915.09999999999,2638.0151227348515,314344.8,12641.082566861991,226.99999999999997,12.506886991662723,196.2,9.533333333333331,196.2,9.533333333333331,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
97000.0,20.079666572,1.285868144866326E-5,97000.0,95.39999999999999,90.8,94.9339207048458,90.7258064516129,97000.0,3260480.0,10.0,92902.4,2632.6072720572834,314714.4,12544.195126033394,227.89999999999998,12.666184201337913,197.0,9.712534856222309,197.0,9.712534856222309,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
98000.0,20.325878905,1.3066523310699876E-5,98000.0,93.89999999999999,87.80526812417034,93.28193832599119,87.7016129032258,98000.0,3263064.0,10.0,93906.7,2632.9561461934336,314971.2,12533.394848075988,227.89999999999998,12.666184201337913,197.0,9.712534856222309,197.0,9.712534856222309,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
99000.0,20.557602935,1.3262237400038255E-5,99000.0,95.5,90.99978399481586,95.09803921568627,91.01796407185628,99000.0,3264776.0,10.0,94906.49999999999,2634.0002330633483,315140.80000000005,12521.861825357013,227.89999999999998,12.666184201337913,197.0,9.712534856222309,197.0,9.712534856222309,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
100000.0,20.974326829,1.3614719825927706E-5,100000.0,94.6,89.19909272378878,94.03314917127071,89.13480885311871,100000.0,3269576.0,10.0,95887.4,2634.964293243206,315615.99999999994,12526.448094598354,227.89999999999998,12.666184201337913,197.0,9.712534856222309,197.0,9.712534856222309,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
